AT3G56280	-0.5	0.5	AT3G56280	20029
AT3G56290	-0.5	0.5	AT3G56290	20030
AT3G56300	-0.5	0.5	AT3G56300	20031
AT3G56310	-0.5	0.5	AT3G56310	20032
AT3G56320	-0.5	0.5	AT3G56320	20033
AT3G56330	-0.5	0.5	AT3G56330	20034
AT3G56340	-0.5	0.5	AT3G56340	20035
AT3G56350	-0.5	0.5	AT3G56350	20036
AT3G56360	-0.5	0.5	AT3G56360	20037
AT3G56370	-0.5	0.5	AT3G56370	20038
AT3G56380	-0.5	0.5	AT3G56380	20039
AT3G56390	-0.5	0.5	AT3G56390	20040
AT3G56400	-0.5	0.5	AT3G56400	20041
AT3G56408	-0.5	0.5	AT3G56408	20042
AT3G56410	-0.5	0.5	AT3G56410	20043
AT3G56420	-0.5	0.5	AT3G56420	20044
AT3G56430	-0.5	0.5	AT3G56430	20045
AT3G56440	-0.5	0.5	AT3G56440	20046
AT3G56450	-0.5	0.5	AT3G56450	20047
AT3G56460	-0.5	0.5	AT3G56460	20048
AT3G56470	-0.5	0.5	AT3G56470	20049
AT3G56480	-0.5	0.5	AT3G56480	20050
AT3G56490	-0.5	0.5	AT3G56490	20051
AT3G56500	-0.5	0.5	AT3G56500	20052
AT3G56510	-0.5	0.5	AT3G56510	20053
AT3G56520	-0.5	0.5	AT3G56520	20054
AT3G56530	-0.5	0.5	AT3G56530	20055
AT3G56540	-0.5	0.5	AT3G56540	20056
AT3G56550	-0.5	0.5	AT3G56550	20057
AT3G56560	-0.5	0.5	AT3G56560	20058
AT3G56570	-0.5	0.5	AT3G56570	20059
AT3G56580	-0.5	0.5	AT3G56580	20060
AT3G56590	-0.5	0.5	AT3G56590	20061
AT3G56600	-0.5	0.5	AT3G56600	20062
AT3G56610	-0.5	0.5	AT3G56610	20063
AT3G56620	-0.5	0.5	AT3G56620	20064
AT3G56630	-0.5	0.5	AT3G56630	20065
AT3G56640	-0.5	0.5	AT3G56640	20066
AT3G56650	-0.5	0.5	AT3G56650	20067
AT3G56660	-0.5	0.5	AT3G56660	20068
AT3G56670	-0.5	0.5	AT3G56670	20069
AT3G56680	-0.5	0.5	AT3G56680	20070
AT3G56690	-0.5	0.5	AT3G56690	20071
AT3G56700	-0.5	0.5	AT3G56700	20072
AT3G56705	-0.5	0.5	AT3G56705	20073
AT3G56710	-0.5	0.5	AT3G56710	20074
AT3G56720	-0.5	0.5	AT3G56720	20075
AT3G56730	-0.5	0.5	AT3G56730	20076
AT3G56740	-0.5	0.5	AT3G56740	20077
AT3G56750	-0.5	0.5	AT3G56750	20078
AT3G56760	-0.5	0.5	AT3G56760	20079
AT3G56770	-0.5	0.5	AT3G56770	20080
AT3G56780	-0.5	0.5	AT3G56780	20081
AT3G56790	-0.5	0.5	AT3G56790	20082
AT3G56800	-0.5	0.5	AT3G56800	20083
AT3G56810	-0.5	0.5	AT3G56810	20084
AT3G56820	-0.5	0.5	AT3G56820	20085
AT3G56825	-0.5	0.5	AT3G56825	20086
AT3G56830	-0.5	0.5	AT3G56830	20087
AT3G56840	-0.5	0.5	AT3G56840	20088
AT3G56850	-0.5	0.5	AT3G56850	20089
AT3G56860	-0.5	0.5	AT3G56860	20090
AT3G56870	-0.5	0.5	AT3G56870	20091
AT3G56880	-0.5	0.5	AT3G56880	20092
AT3G56890	-0.5	0.5	AT3G56890	20093
AT3G56891	-0.5	0.5	AT3G56891	20094
AT3G56900	-0.5	0.5	AT3G56900	20095
AT3G56910	-0.5	0.5	AT3G56910	20096
AT3G56920	-0.5	0.5	AT3G56920	20097
AT3G56930	-0.5	0.5	AT3G56930	20098
AT3G56940	-0.5	0.5	AT3G56940	20099
AT3G56950	-0.5	0.5	AT3G56950	20100
AT3G56960	-0.5	0.5	AT3G56960	20101
AT3G56970	-0.5	0.5	AT3G56970	20102
AT3G56980	-0.5	0.5	AT3G56980	20103
AT3G56990	-0.5	0.5	AT3G56990	20104
AT3G57000	-0.5	0.5	AT3G57000	20105
AT3G57010	-0.5	0.5	AT3G57010	20106
AT3G57020	-0.5	0.5	AT3G57020	20107
AT3G57030	-0.5	0.5	AT3G57030	20108
AT3G57040	-0.5	0.5	AT3G57040	20109
AT3G57050	-0.5	0.5	AT3G57050	20110
AT3G57060	-0.5	0.5	AT3G57060	20111
AT3G57062	-0.5	0.5	AT3G57062	20112
AT3G57070	-0.5	0.5	AT3G57070	20113
AT3G57072	-0.5	0.5	AT3G57072	20114
AT3G57080	-0.5	0.5	AT3G57080	20115
AT3G57090	-0.5	0.5	AT3G57090	20116
AT3G57100	-0.5	0.5	AT3G57100	20117
AT3G57110	-0.5	0.5	AT3G57110	20118
AT3G57120	-0.5	0.5	AT3G57120	20119
AT3G57130	-0.5	0.5	AT3G57130	20120
AT3G57140	-0.5	0.5	AT3G57140	20121
AT3G57150	-0.5	0.5	AT3G57150	20122
AT3G57157	-0.5	0.5	AT3G57157	20123
AT3G57160	-0.5	0.5	AT3G57160	20124
AT3G57170	-0.5	0.5	AT3G57170	20125
AT3G57180	-0.5	0.5	AT3G57180	20126
AT3G57190	-0.5	0.5	AT3G57190	20127
AT3G57200	-0.5	0.5	AT3G57200	20128
AT3G57210	-0.5	0.5	AT3G57210	20129
AT3G57220	-0.5	0.5	AT3G57220	20130
AT3G57230	-0.5	0.5	AT3G57230	20131
AT3G57240	-0.5	0.5	AT3G57240	20132
AT3G57250	-0.5	0.5	AT3G57250	20133
AT3G57260	-0.5	0.5	AT3G57260	20134
AT3G57270	-0.5	0.5	AT3G57270	20135
AT3G57280	-0.5	0.5	AT3G57280	20136
AT3G57290	-0.5	0.5	AT3G57290	20137
AT3G57300	-0.5	0.5	AT3G57300	20138
AT3G57310	-0.5	0.5	AT3G57310	20139
AT3G57320	-0.5	0.5	AT3G57320	20140
AT3G57330	-0.5	0.5	AT3G57330	20141
AT3G57340	-0.5	0.5	AT3G57340	20142
AT3G57350	-0.5	0.5	AT3G57350	20143
AT3G57360	-0.5	0.5	AT3G57360	20144
AT3G57370	-0.5	0.5	AT3G57370	20145
AT3G57380	-0.5	0.5	AT3G57380	20146
AT3G57390	-0.5	0.5	AT3G57390	20147
AT3G57400	-0.5	0.5	AT3G57400	20148
AT3G57410	-0.5	0.5	AT3G57410	20149
AT3G57420	-0.5	0.5	AT3G57420	20150
AT3G57430	-0.5	0.5	AT3G57430	20151
AT3G57440	-0.5	0.5	AT3G57440	20152
AT3G57450	-0.5	0.5	AT3G57450	20153
AT3G57460	-0.5	0.5	AT3G57460	20154
AT3G57465	-0.5	0.5	AT3G57465	20155
AT3G57470	-0.5	0.5	AT3G57470	20156
AT3G57480	-0.5	0.5	AT3G57480	20157
AT3G57490	-0.5	0.5	AT3G57490	20158
AT3G57500	-0.5	0.5	AT3G57500	20159
AT3G57510	-0.5	0.5	AT3G57510	20160
AT3G57520	-0.5	0.5	AT3G57520	20161
AT3G57530	-0.5	0.5	AT3G57530	20162
AT3G57540	-0.5	0.5	AT3G57540	20163
AT3G57550	-0.5	0.5	AT3G57550	20164
AT3G57560	-0.5	0.5	AT3G57560	20165
AT3G57570	-0.5	0.5	AT3G57570	20166
AT3G57580	-0.5	0.5	AT3G57580	20167
AT3G57586	-0.5	0.5	AT3G57586	20168
AT3G57587	-0.5	0.5	AT3G57587	20169
AT3G57590	-0.5	0.5	AT3G57590	20170
AT3G57600	-0.5	0.5	AT3G57600	20171
AT3G57610	-0.5	0.5	AT3G57610	20172
AT3G57620	-0.5	0.5	AT3G57620	20173
AT3G57630	-0.5	0.5	AT3G57630	20174
AT3G57640	-0.5	0.5	AT3G57640	20175
AT3G57645	-0.5	0.5	AT3G57645	20176
AT3G57650	-0.5	0.5	AT3G57650	20177
AT3G57660	-0.5	0.5	AT3G57660	20178
AT3G57670	-0.5	0.5	AT3G57670	20179
AT3G57680	-0.5	0.5	AT3G57680	20180
AT3G57690	-0.5	0.5	AT3G57690	20181
AT3G57710	-0.5	0.5	AT3G57710	20182
AT3G57700	-0.5	0.5	AT3G57700	20183
AT3G57720	-0.5	0.5	AT3G57720	20184
AT3G57730	-0.5	0.5	AT3G57730	20185
AT3G57740	-0.5	0.5	AT3G57740	20186
AT3G57750	-0.5	0.5	AT3G57750	20187
AT3G57760	-0.5	0.5	AT3G57760	20188
AT3G57765	-0.5	0.5	AT3G57765	20189
AT3G57770	-0.5	0.5	AT3G57770	20190
AT3G57780	-0.5	0.5	AT3G57780	20191
AT3G57785	-0.5	0.5	AT3G57785	20192
AT3G57787	-0.5	0.5	AT3G57787	20193
AT3G57790	-0.5	0.5	AT3G57790	20194
AT3G57800	-0.5	0.5	AT3G57800	20195
AT3G57810	-0.5	0.5	AT3G57810	20196
AT3G57820	-0.5	0.5	AT3G57820	20197
AT3G57830	-0.5	0.5	AT3G57830	20198
AT3G57840	-0.5	0.5	AT3G57840	20199
AT3G57850	-0.5	0.5	AT3G57850	20200
AT3G57854	-0.5	0.5	AT3G57854	20201
AT3G57860	-0.5	0.5	AT3G57860	20202
AT3G57870	-0.5	0.5	AT3G57870	20203
AT3G57880	-0.5	0.5	AT3G57880	20204
AT3G57890	-0.5	0.5	AT3G57890	20205
AT3G57900	-0.5	0.5	AT3G57900	20206
AT3G57910	-0.5	0.5	AT3G57910	20207
AT3G57920	-0.5	0.5	AT3G57920	20208
AT3G57930	-0.5	0.5	AT3G57930	20209
AT3G57940	-0.5	0.5	AT3G57940	20210
AT3G57950	-0.5	0.5	AT3G57950	20211
AT3G57960	-0.5	0.5	AT3G57960	20212
AT3G57965	-0.5	0.5	AT3G57965	20213
AT3G57970	-0.5	0.5	AT3G57970	20214
AT3G57980	-0.5	0.5	AT3G57980	20215
AT3G57990	-0.5	0.5	AT3G57990	20216
AT3G58000	-0.5	0.5	AT3G58000	20217
AT3G58010	-0.5	0.5	AT3G58010	20218
AT3G58020	-0.5	0.5	AT3G58020	20219
AT3G58030	-0.5	0.5	AT3G58030	20220
AT3G58035	-0.5	0.5	AT3G58035	20221
AT3G58040	-0.5	0.5	AT3G58040	20222
AT3G58050	-0.5	0.5	AT3G58050	20223
AT3G58060	-0.5	0.5	AT3G58060	20224
AT3G58070	-0.5	0.5	AT3G58070	20225
AT3G58090	-0.5	0.5	AT3G58090	20226
AT3G58100	-0.5	0.5	AT3G58100	20227
AT3G58110	-0.5	0.5	AT3G58110	20228
AT3G58120	-0.5	0.5	AT3G58120	20229
AT3G58130	-0.5	0.5	AT3G58130	20230
AT3G58140	-0.5	0.5	AT3G58140	20231
AT3G58150	-0.5	0.5	AT3G58150	20232
AT3G58160	-0.5	0.5	AT3G58160	20233
AT3G58165	-0.5	0.5	AT3G58165	20234
AT3G58170	-0.5	0.5	AT3G58170	20235
AT3G58180	-0.5	0.5	AT3G58180	20236
AT3G58190	-0.5	0.5	AT3G58190	20237
AT3G58193	-0.5	0.5	AT3G58193	20238
AT3G58196	-0.5	0.5	AT3G58196	20239
AT3G58200	-0.5	0.5	AT3G58200	20240
AT3G58210	-0.5	0.5	AT3G58210	20241
AT3G58220	-0.5	0.5	AT3G58220	20242
AT3G58230	-0.5	0.5	AT3G58230	20243
AT3G58240	-0.5	0.5	AT3G58240	20244
AT3G58250	-0.5	0.5	AT3G58250	20245
AT3G58260	-0.5	0.5	AT3G58260	20246
AT3G58270	-0.5	0.5	AT3G58270	20247
AT3G58280	-0.5	0.5	AT3G58280	20248
AT3G58290	-0.5	0.5	AT3G58290	20249
AT3G58300	-0.5	0.5	AT3G58300	20250
AT3G58310	-0.5	0.5	AT3G58310	20251
AT3G58320	-0.5	0.5	AT3G58320	20252
AT3G58330	-0.5	0.5	AT3G58330	20253
AT3G58340	-0.5	0.5	AT3G58340	20254
AT3G58347	-0.5	0.5	AT3G58347	20255
AT3G58350	-0.5	0.5	AT3G58350	20256
AT3G58360	-0.5	0.5	AT3G58360	20257
AT3G58370	-0.5	0.5	AT3G58370	20258
AT3G58380	-0.5	0.5	AT3G58380	20259
AT3G58390	-0.5	0.5	AT3G58390	20260
AT3G58400	-0.5	0.5	AT3G58400	20261
AT3G58410	-0.5	0.5	AT3G58410	20262
AT3G58415	-0.5	0.5	AT3G58415	20263
AT3G58420	-0.5	0.5	AT3G58420	20264
AT3G58430	-0.5	0.5	AT3G58430	20265
AT3G58440	-0.5	0.5	AT3G58440	20266
AT3G58450	-0.5	0.5	AT3G58450	20267
AT3G58460	-0.5	0.5	AT3G58460	20268
AT3G58470	-0.5	0.5	AT3G58470	20269
AT3G58480	-0.5	0.5	AT3G58480	20270
AT3G58490	-0.5	0.5	AT3G58490	20271
AT3G58500	-0.5	0.5	AT3G58500	20272
AT3G58510	-0.5	0.5	AT3G58510	20273
AT3G58520	-0.5	0.5	AT3G58520	20274
AT3G58530	-0.5	0.5	AT3G58530	20275
AT3G58540	-0.5	0.5	AT3G58540	20276
AT3G58550	-0.5	0.5	AT3G58550	20277
AT3G58560	-0.5	0.5	AT3G58560	20278
AT3G58570	-0.5	0.5	AT3G58570	20279
AT3G58580	-0.5	0.5	AT3G58580	20280
AT3G58585	-0.5	0.5	AT3G58585	20281
AT3G58590	-0.5	0.5	AT3G58590	20282
AT3G58600	-0.5	0.5	AT3G58600	20283
AT3G58610	-0.5	0.5	AT3G58610	20284
AT3G58620	-0.5	0.5	AT3G58620	20285
AT3G58630	-0.5	0.5	AT3G58630	20286
AT3G58640	-0.5	0.5	AT3G58640	20287
AT3G58650	-0.5	0.5	AT3G58650	20288
AT3G58660	-0.5	0.5	AT3G58660	20289
AT3G58670	-0.5	0.5	AT3G58670	20290
AT3G58680	-0.5	0.5	AT3G58680	20291
AT3G58690	-0.5	0.5	AT3G58690	20292
AT3G58700	-0.5	0.5	AT3G58700	20293
AT3G58710	-0.5	0.5	AT3G58710	20294
AT3G58720	-0.5	0.5	AT3G58720	20295
AT3G58730	-0.5	0.5	AT3G58730	20296
AT3G58740	-0.5	0.5	AT3G58740	20297
AT3G58750	-0.5	0.5	AT3G58750	20298
AT3G58760	-0.5	0.5	AT3G58760	20299
AT3G58770	-0.5	0.5	AT3G58770	20300
AT3G58780	-0.5	0.5	AT3G58780	20301
AT3G58790	-0.5	0.5	AT3G58790	20302
AT3G58795	-0.5	0.5	AT3G58795	20303
AT3G58800	-0.5	0.5	AT3G58800	20304
AT3G58810	-0.5	0.5	AT3G58810	20305
AT3G58820	-0.5	0.5	AT3G58820	20306
AT3G58830	-0.5	0.5	AT3G58830	20307
AT3G58840	-0.5	0.5	AT3G58840	20308
AT3G58850	-0.5	0.5	AT3G58850	20309
AT3G58860	-0.5	0.5	AT3G58860	20310
AT3G58865	-0.5	0.5	AT3G58865	20311
AT3G58875	-0.5	0.5	AT3G58875	20312
AT3G58877	-0.5	0.5	AT3G58877	20313
AT3G58880	-0.5	0.5	AT3G58880	20314
AT3G58890	-0.5	0.5	AT3G58890	20315
AT3G58900	-0.5	0.5	AT3G58900	20316
AT3G58910	-0.5	0.5	AT3G58910	20317
AT3G58920	-0.5	0.5	AT3G58920	20318
AT3G58930	-0.5	0.5	AT3G58930	20319
AT3G58940	-0.5	0.5	AT3G58940	20320
AT3G58950	-0.5	0.5	AT3G58950	20321
AT3G58960	-0.5	0.5	AT3G58960	20322
AT3G58970	-0.5	0.5	AT3G58970	20323
AT3G58975	-0.5	0.5	AT3G58975	20324
AT3G58980	-0.5	0.5	AT3G58980	20325
AT3G58990	-0.5	0.5	AT3G58990	20326
AT3G59000	-0.5	0.5	AT3G59000	20327
AT3G59010	-0.5	0.5	AT3G59010	20328
AT3G59020	-0.5	0.5	AT3G59020	20329
AT3G59030	-0.5	0.5	AT3G59030	20330
AT3G59040	-0.5	0.5	AT3G59040	20331
AT3G59050	-0.5	0.5	AT3G59050	20332
AT3G59060	-0.5	0.5	AT3G59060	20333
AT3G59068	-0.5	0.5	AT3G59068	20334
AT3G59070	-0.5	0.5	AT3G59070	20335
AT3G59080	-0.5	0.5	AT3G59080	20336
AT3G59090	-0.5	0.5	AT3G59090	20337
AT3G59100	-0.5	0.5	AT3G59100	20338
AT3G59110	-0.5	0.5	AT3G59110	20339
AT3G59120	-0.5	0.5	AT3G59120	20340
AT3G59130	-0.5	0.5	AT3G59130	20341
AT3G59140	-0.5	0.5	AT3G59140	20342
AT3G59150	-0.5	0.5	AT3G59150	20343
AT3G59160	-0.5	0.5	AT3G59160	20344
AT3G59170	-0.5	0.5	AT3G59170	20345
AT3G59180	-0.5	0.5	AT3G59180	20346
AT3G59190	-0.5	0.5	AT3G59190	20347
AT3G59200	-0.5	0.5	AT3G59200	20348
AT3G59210	-0.5	0.5	AT3G59210	20349
AT3G59220	-0.5	0.5	AT3G59220	20350
AT3G59230	-0.5	0.5	AT3G59230	20351
AT3G59240	-0.5	0.5	AT3G59240	20352
AT3G59245	-0.5	0.5	AT3G59245	20353
AT3G59250	-0.5	0.5	AT3G59250	20354
AT3G59260	-0.5	0.5	AT3G59260	20355
AT3G59270	-0.5	0.5	AT3G59270	20356
AT3G59280	-0.5	0.5	AT3G59280	20357
AT3G59290	-0.5	0.5	AT3G59290	20358
AT3G59295	-0.5	0.5	AT3G59295	20359
AT3G59300	-0.5	0.5	AT3G59300	20360
AT3G59310	-0.5	0.5	AT3G59310	20361
AT3G59320	-0.5	0.5	AT3G59320	20362
AT3G59330	-0.5	0.5	AT3G59330	20363
AT3G59340	-0.5	0.5	AT3G59340	20364
AT3G59350	-0.5	0.5	AT3G59350	20365
AT3G59360	-0.5	0.5	AT3G59360	20366
AT3G59370	-0.5	0.5	AT3G59370	20367
AT3G59380	-0.5	0.5	AT3G59380	20368
AT3G59390	-0.5	0.5	AT3G59390	20369
AT3G59400	-0.5	0.5	AT3G59400	20370
AT3G59410	-0.5	0.5	AT3G59410	20371
AT3G59415	-0.5	0.5	AT3G59415	20372
AT3G59420	-0.5	0.5	AT3G59420	20373
AT3G59430	-0.5	0.5	AT3G59430	20374
AT3G59435	-0.5	0.5	AT3G59435	20375
AT3G59440	-0.5	0.5	AT3G59440	20376
AT3G59450	-0.5	0.5	AT3G59450	20377
AT3G59455	-0.5	0.5	AT3G59455	20378
AT3G59460	-0.5	0.5	AT3G59460	20379
AT3G59470	-0.5	0.5	AT3G59470	20380
AT3G59480	-0.5	0.5	AT3G59480	20381
AT3G59490	-0.5	0.5	AT3G59490	20382
AT3G59500	-0.5	0.5	AT3G59500	20383
AT3G59510	-0.5	0.5	AT3G59510	20384
AT3G59520	-0.5	0.5	AT3G59520	20385
AT3G59530	-0.5	0.5	AT3G59530	20386
AT3G59540	-0.5	0.5	AT3G59540	20387
AT3G59550	-0.5	0.5	AT3G59550	20388
AT3G59570	-0.5	0.5	AT3G59570	20389
AT3G59580	-0.5	0.5	AT3G59580	20390
AT3G59590	-0.5	0.5	AT3G59590	20391
AT3G59600	-0.5	0.5	AT3G59600	20392
AT3G59610	-0.5	0.5	AT3G59610	20393
AT3G59620	-0.5	0.5	AT3G59620	20394
AT3G59630	-0.5	0.5	AT3G59630	20395
AT3G59640	-0.5	0.5	AT3G59640	20396
AT3G59650	-0.5	0.5	AT3G59650	20397
AT3G59660	-0.5	0.5	AT3G59660	20398
AT3G59670	-0.5	0.5	AT3G59670	20399
AT3G59680	-0.5	0.5	AT3G59680	20400
AT3G59690	-0.5	0.5	AT3G59690	20401
AT3G59695	-0.5	0.5	AT3G59695	20402
AT3G59700	-0.5	0.5	AT3G59700	20403
AT3G59710	-0.5	0.5	AT3G59710	20404
AT3G59720	-0.5	0.5	AT3G59720	20405
AT3G59730	-0.5	0.5	AT3G59730	20406
AT3G59740	-0.5	0.5	AT3G59740	20407
AT3G59750	-0.5	0.5	AT3G59750	20408
AT3G59760	-0.5	0.5	AT3G59760	20409
AT3G59765	-0.5	0.5	AT3G59765	20410
AT3G59770	-0.5	0.5	AT3G59770	20411
AT3G59780	-0.5	0.5	AT3G59780	20412
AT3G59790	-0.5	0.5	AT3G59790	20413
AT3G59800	-0.5	0.5	AT3G59800	20414
AT3G59810	-0.5	0.5	AT3G59810	20415
AT3G59820	-0.5	0.5	AT3G59820	20416
AT3G59830	-0.5	0.5	AT3G59830	20417
AT3G59840	-0.5	0.5	AT3G59840	20418
AT3G59845	-0.5	0.5	AT3G59845	20419
AT3G59850	-0.5	0.5	AT3G59850	20420
AT3G59860	-0.5	0.5	AT3G59860	20421
AT3G59870	-0.5	0.5	AT3G59870	20422
AT3G59880	-0.5	0.5	AT3G59880	20423
AT3G59884	-0.5	0.5	AT3G59884	20424
AT3G59890	-0.5	0.5	AT3G59890	20425
AT3G59900	-0.5	0.5	AT3G59900	20426
AT3G59910	-0.5	0.5	AT3G59910	20427
AT3G59920	-0.5	0.5	AT3G59920	20428
AT3G59923	-0.5	0.5	AT3G59923	20429
AT3G59926	-0.5	0.5	AT3G59926	20430
AT3G59930	-0.5	0.5	AT3G59930	20431
AT3G59940	-0.5	0.5	AT3G59940	20432
AT3G59950	-0.5	0.5	AT3G59950	20433
AT3G59960	-0.5	0.5	AT3G59960	20434
AT3G59970	-0.5	0.5	AT3G59970	20435
AT3G59980	-0.5	0.5	AT3G59980	20436
AT3G59990	-0.5	0.5	AT3G59990	20437
AT3G60000	-0.5	0.5	AT3G60000	20438
AT3G60010	-0.5	0.5	AT3G60010	20439
AT3G60020	-0.5	0.5	AT3G60020	20440
AT3G60030	-0.5	0.5	AT3G60030	20441
AT3G60040	-0.5	0.5	AT3G60040	20442
AT3G60050	-0.5	0.5	AT3G60050	20443
AT3G60060	-0.5	0.5	AT3G60060	20444
AT3G60070	-0.5	0.5	AT3G60070	20445
AT3G60075	-0.5	0.5	AT3G60075	20446
AT3G60080	-0.5	0.5	AT3G60080	20447
AT3G60090	-0.5	0.5	AT3G60090	20448
AT3G60100	-0.5	0.5	AT3G60100	20449
AT3G60110	-0.5	0.5	AT3G60110	20450
AT3G60120	-0.5	0.5	AT3G60120	20451
AT3G60130	-0.5	0.5	AT3G60130	20452
AT3G60140	-0.5	0.5	AT3G60140	20453
AT3G60150	-0.5	0.5	AT3G60150	20454
AT3G60160	-0.5	0.5	AT3G60160	20455
AT3G60164	-0.5	0.5	AT3G60164	20456
AT3G60170	-0.5	0.5	AT3G60170	20457
AT3G60176	-0.5	0.5	AT3G60176	20458
AT3G60180	-0.5	0.5	AT3G60180	20459
AT3G60190	-0.5	0.5	AT3G60190	20460
AT3G60200	-0.5	0.5	AT3G60200	20461
AT3G60210	-0.5	0.5	AT3G60210	20462
AT3G60220	-0.5	0.5	AT3G60220	20463
AT3G60238	-0.5	0.5	AT3G60238	20464
AT3G60240	-0.5	0.5	AT3G60240	20465
AT3G60245	-0.5	0.5	AT3G60245	20466
AT3G60250	-0.5	0.5	AT3G60250	20467
AT3G60260	-0.5	0.5	AT3G60260	20468
AT3G60270	-0.5	0.5	AT3G60270	20469
AT3G60280	-0.5	0.5	AT3G60280	20470
AT3G60286	-0.5	0.5	AT3G60286	20471
AT3G60290	-0.5	0.5	AT3G60290	20472
AT3G60300	-0.5	0.5	AT3G60300	20473
AT3G60310	-0.5	0.5	AT3G60310	20474
AT3G60320	-0.5	0.5	AT3G60320	20475
AT3G60328	-0.5	0.5	AT3G60328	20476
AT3G60330	-0.5	0.5	AT3G60330	20477
AT3G60340	-0.5	0.5	AT3G60340	20478
AT3G60350	-0.5	0.5	AT3G60350	20479
AT3G60360	-0.5	0.5	AT3G60360	20480
AT3G60370	-0.5	0.5	AT3G60370	20481
AT3G60380	-0.5	0.5	AT3G60380	20482
AT3G60390	-0.5	0.5	AT3G60390	20483
AT3G60400	-0.5	0.5	AT3G60400	20484
AT3G60410	-0.5	0.5	AT3G60410	20485
AT3G60415	-0.5	0.5	AT3G60415	20486
AT3G60420	-0.5	0.5	AT3G60420	20487
AT3G60440	-0.5	0.5	AT3G60440	20488
AT3G60450	-0.5	0.5	AT3G60450	20489
AT3G60460	-0.5	0.5	AT3G60460	20490
AT3G60470	-0.5	0.5	AT3G60470	20491
AT3G60480	-0.5	0.5	AT3G60480	20492
AT3G60490	-0.5	0.5	AT3G60490	20493
AT3G60500	-0.5	0.5	AT3G60500	20494
AT3G60510	-0.5	0.5	AT3G60510	20495
AT3G60520	-0.5	0.5	AT3G60520	20496
AT3G60530	-0.5	0.5	AT3G60530	20497
AT3G60540	-0.5	0.5	AT3G60540	20498
AT3G60550	-0.5	0.5	AT3G60550	20499
AT3G60560	-0.5	0.5	AT3G60560	20500
AT3G60565	-0.5	0.5	AT3G60565	20501
AT3G60570	-0.5	0.5	AT3G60570	20502
AT3G60580	-0.5	0.5	AT3G60580	20503
AT3G60590	-0.5	0.5	AT3G60590	20504
AT3G60600	-0.5	0.5	AT3G60600	20505
AT3G60610	-0.5	0.5	AT3G60610	20506
AT3G60613	-0.5	0.5	AT3G60613	20507
AT3G60620	-0.5	0.5	AT3G60620	20508
AT3G60630	-0.5	0.5	AT3G60630	20509
AT3G60640	-0.5	0.5	AT3G60640	20510
AT3G60650	-0.5	0.5	AT3G60650	20511
AT3G60660	-0.5	0.5	AT3G60660	20512
AT3G60670	-0.5	0.5	AT3G60670	20513
AT3G60680	-0.5	0.5	AT3G60680	20514
AT3G60690	-0.5	0.5	AT3G60690	20515
AT3G60700	-0.5	0.5	AT3G60700	20516
AT3G60710	-0.5	0.5	AT3G60710	20517
AT3G60720	-0.5	0.5	AT3G60720	20518
AT3G60730	-0.5	0.5	AT3G60730	20519
AT3G60740	-0.5	0.5	AT3G60740	20520
AT3G60750	-0.5	0.5	AT3G60750	20521
AT3G60760	-0.5	0.5	AT3G60760	20522
AT3G60770	-0.5	0.5	AT3G60770	20523
AT3G60780	-0.5	0.5	AT3G60780	20524
AT3G60790	-0.5	0.5	AT3G60790	20525
AT3G60800	-0.5	0.5	AT3G60800	20526
AT3G60805	-0.5	0.5	AT3G60805	20527
AT3G60810	-0.5	0.5	AT3G60810	20528
AT3G60820	-0.5	0.5	AT3G60820	20529
AT3G60830	-0.5	0.5	AT3G60830	20530
AT3G60840	-0.5	0.5	AT3G60840	20531
AT3G60850	-0.5	0.5	AT3G60850	20532
AT3G60860	-0.5	0.5	AT3G60860	20533
AT3G60870	-0.5	0.5	AT3G60870	20534
AT3G60880	-0.5	0.5	AT3G60880	20535
AT3G60890	-0.5	0.5	AT3G60890	20536
AT3G60900	-0.5	0.5	AT3G60900	20537
AT3G60910	-0.5	0.5	AT3G60910	20538
AT3G60920	-0.5	0.5	AT3G60920	20539
AT3G60930	-0.5	0.5	AT3G60930	20540
AT3G60935	-0.5	0.5	AT3G60935	20541
AT3G60940	-0.5	0.5	AT3G60940	20542
AT3G60950	-0.5	0.5	AT3G60950	20543
AT3G60955	-0.5	0.5	AT3G60955	20544
AT3G60957	-0.5	0.5	AT3G60957	20545
AT3G60960	-0.5	0.5	AT3G60960	20546
AT3G60961	-0.5	0.5	AT3G60961	20547
AT3G60965	-0.5	0.5	AT3G60965	20548
AT3G60966	-0.5	0.5	AT3G60966	20549
AT3G60970	-0.5	0.5	AT3G60970	20550
AT3G60972	-0.5	0.5	AT3G60972	20551
AT3G60975	-0.5	0.5	AT3G60975	20552
AT3G60980	-0.5	0.5	AT3G60980	20553
AT3G60990	-0.5	0.5	AT3G60990	20554
AT3G61010	-0.5	0.5	AT3G61010	20555
AT3G61020	-0.5	0.5	AT3G61020	20556
AT3G61028	-0.5	0.5	AT3G61028	20557
AT3G61030	-0.5	0.5	AT3G61030	20558
AT3G61035	-0.5	0.5	AT3G61035	20559
AT3G61040	-0.5	0.5	AT3G61040	20560
AT3G61050	-0.5	0.5	AT3G61050	20561
AT3G61060	-0.5	0.5	AT3G61060	20562
AT3G61070	-0.5	0.5	AT3G61070	20563
AT3G61080	-0.5	0.5	AT3G61080	20564
AT3G61090	-0.5	0.5	AT3G61090	20565
AT3G61100	-0.5	0.5	AT3G61100	20566
